Tipo,Precio Apertura,Hora Apertura,Precio Cierre,Beneficio,Hora Cierre
Sell,2122.89,2025-01-27 01:10:00,2119.67,3.2199999999998,2025-01-27 01:15:00
Sell,2118.96,2025-01-27 01:15:00,2120.1,-1.1399999999998727,2025-01-27 01:15:00
Buy,2122.32,2025-01-27 01:25:00,2124.49,2.169999999999618,2025-01-27 01:30:00
Buy,2126.48,2025-01-27 01:30:00,2123.99,-2.4900000000002365,2025-01-27 01:30:00
Buy,2125.52,2025-01-27 01:30:00,2124.29,-1.2300000000000182,2025-01-27 01:30:00
Sell,2122.77,2025-01-27 01:35:00,2123.8,-1.0300000000002,2025-01-27 01:35:00
Sell,2121.68,2025-01-27 01:35:00,2121.36,0.31999999999970896,2025-01-27 01:40:00
Sell,2119.36,2025-01-27 01:40:00,2122.55,-3.1900000000000546,2025-01-27 01:40:00
Sell,2119.02,2025-01-27 01:40:00,2120.19,-1.1700000000000728,2025-01-27 01:45:00
Sell,2116.85,2025-01-27 01:45:00,2108.65,8.199999999999818,2025-01-27 01:50:00
Sell,2107.13,2025-01-27 01:50:00,2109.6,-2.4699999999998,2025-01-27 01:50:00
Buy,2111.17,2025-01-27 01:55:00,2110.28,-0.8899999999998727,2025-01-27 01:55:00
Buy,2111.44,2025-01-27 01:55:00,2110.23,-1.2100000000000364,2025-01-27 01:55:00
Buy,2111.67,2025-01-27 01:55:00,2122.4,10.730000000000018,2025-01-27 02:00:00
Sell,2114.26,2025-01-27 02:05:00,2105.39,8.870000000000346,2025-01-27 02:10:00
Sell,2102.97,2025-01-27 02:10:00,2106.38,-3.4100000000003092,2025-01-27 02:10:00
Sell,2099.73,2025-01-27 02:10:00,2099.66,0.07000000000016371,2025-01-27 02:15:00
Sell,2099.23,2025-01-27 02:15:00,2102.33,-3.099999999999909,2025-01-27 02:15:00
Buy,2110.66,2025-01-27 02:20:00,,,
